#time[s];pos_l;pos_r[ticks];vel_l;vel_r[mm/s]
15.0006;19427;16653;1.0;15.0
15.1210;19430;16848;0.0;3.0
15.2018;19424;16897;2.0;0.0
15.3206;19451;16892;9.0;0.0
15.4003;19551;16892;26.0;-12.0
15.5200;19900;16752;57.0;-59.0
15.6001;20656;16000;84.0;-79.0
15.7179;21736;14993;105.0;-89.0
15.8011;23094;13847;132.0;-102.0
15.9170;24759;12541;149.0;-119.0
16.0091;26677;11026;172.0;-141.0
16.1264;28879;9225;176.0;-169.0
16.2065;31152;7045;152.0;-194.0
16.3114;-32427;4544;110.0;-219.0
16.4096;-30991;1767;91.0;-216.0
16.5113;-29854;-984;58.0;-192.0
16.6014;-29113;-3456;46.0;-183.0
16.7006;-28461;-5792;54.0;-186.0
16.8005;-27802;-8170;39.0;-160.0
16.9022;-27282;-10202;65.0;-116.0
17.0019;-26461;-11694;86.0;-101.0
17.1104;-25361;-13003;76.0;-95.0
17.2009;-24372;-14207;57.0;-87.0
17.3011;-23640;-15346;77.0;-75.0
17.4015;-22664;-16324;92.0;-45.0
17.5021;-21458;-16899;94.0;-8.0
17.6060;-20252;-17018;66.0;-15.0
17.7043;-19378;-17180;27.0;-39.0
17.8042;-18992;-17643;0.0;-31.0
17.9116;-19012;-18035;-17.0;-8.0
18.0344;-19280;-18178;-1.0;0.0
18.1044;-19267;-18159;4.0;0.0
18.2022;-19211;-18159;6.0;0.0
18.3071;-19099;-18159;4.0;-5.0
18.4033;-19023;-18209;2.0;-1.0
18.5021;-18993;-18229;8.0;-5.0
18.6251;-18875;-18287;4.0;-12.0
18.7101;-18806;-18465;2.0;-4.0
18.8215;-18757;-18528;1.0;0.0
18.9019;-18727;-18519;8.0;-5.0
19.0027;-18622;-18583;25.0;-3.0
19.1124;-18301;-18628;18.0;1.0
19.2139;-18057;-18594;37.0;34.0
19.3024;-17580;-18095;61.0;54.0
19.4138;-16768;-17411;77.0;75.0
19.5024;-15784;-16442;102.0;111.0
19.6028;-14455;-15024;152.0;152.0
19.7024;-12530;-13096;196.0;194.0
19.8024;-9954;-10559;264.0;246.0
19.9022;-6589;-7426;310.0;293.0
20.0037;-2604;-3661;350.0;350.0
20.1037;1883;833;380.0;380.0
20.2029;6734;5706;398.0;397.0
20.3029;11832;10808;409.0;430.0
20.4041;17081;16298;420.0;445.0
20.5037;22458;22039;431.0;455.0
20.6099;28003;27870;441.0;465.0
20.7334;-31872;-31699;444.0;457.0
20.8027;-26183;-25806;457.0;458.0
20.9284;-20307;-19948;475.0;467.0
21.0204;-14226;-13943;485.0;480.0
21.1278;-7992;-7756;490.0;486.0
21.2051;-1693;-1488;488.0;478.0
21.3244;4554;4644;486.0;466.0
21.4030;10771;10637;486.0;461.0
21.5264;17011;16539;482.0;449.0
21.6028;23196;22275;451.0;441.0
21.7324;28990;27932;403.0;417.0
21.8031;-31367;-32256;380.0;388.0
21.9209;-26490;-27252;342.0;348.0
22.0029;-22070;-22789;310.0;305.0
22.1181;-18081;-18880;281.0;268.0
22.2061;-14465;-15442;276.0;242.0
22.3186;-10928;-12338;240.0;202.0
22.4053;-7823;-9735;197.0;156.0
22.5046;-5329;-7736;147.0;112.0
22.6032;-3425;-6235;108.0;81.0
22.7177;-2066;-5196;84.0;63.0
22.8036;-989;-4408;92.0;64.0
22.9154;215;-3574;101.0;69.0
23.0036;1508;-2653;80.0;65.0
23.1085;2564;-1799;59.0;53.0
23.2040;3318;-1121;33.0;34.0
23.3058;3778;-672;5.0;5.0
23.4133;3852;-620;0.0;0.0
23.5043;3831;-626;0.0;-1.0
23.6044;3834;-626;3.0;-2.0
23.7041;3882;-645;19.0;-2.0
23.8128;4125;-665;27.0;-26.0
23.9051;4487;-1046;48.0;-69.0
24.0034;5114;-1941;72.0;-114.0
24.1042;6072;-3384;85.0;-169.0
24.2279;7188;-5506;112.0;-178.0
24.3154;8646;-7801;133.0;-166.0
24.4273;10351;-9952;159.0;-165.0
24.5043;12419;-12043;178.0;-179.0
24.6043;14667;-14356;166.0;-205.0
24.7044;16817;-16963;153.0;-226.0
24.8252;18862;-19852;146.0;-222.0
24.9131;20752;-22720;118.0;-195.0
25.0202;22275;-25236;111.0;-131.0
25.1058;23688;-26986;71.0;-79.0
25.2192;24607;-27996;73.0;-39.0
25.3049;25553;-28413;85.0;-11.0
25.4173;26622;-28511;123.0;-14.0
25.5049;28203;-28752;153.0;-17.0
25.6172;30143;-28975;146.0;-24.0
25.7058;32001;-29377;119.0;-63.0
25.8056;-32019;-30176;79.0;-81.0
25.9051;-31000;-31220;40.0;-64.0
26.0449;-30504;-32076;6.0;-23.0
26.1143;-30419;-32388;0.0;0.0
26.2055;-30439;-32370;2.0;0.0
26.3156;-30417;-32370;-2.0;0.0
26.4146;-30429;-32370;0.0;0.0
26.5052;-30429;-32370;0.0;0.0
26.6122;-30429;-32370;0.0;0.0
26.7084;-30427;-32370;1.0;0.0
26.8076;-30419;-32369;2.0;0.0
26.9102;-30382;-32358;12.0;20.0
27.0201;-30198;-32124;40.0;58.0
27.1049;-29697;-31404;68.0;122.0
27.2059;-28812;-29856;112.0;171.0
27.3052;-27418;-27668;163.0;173.0
27.4052;-25357;-25474;224.0;172.0
27.5339;-22440;-23215;269.0;193.0
27.6050;-18972;-20788;285.0;236.0
27.7351;-15275;-17739;291.0;290.0
27.8051;-11549;-14027;285.0;327.0
27.9344;-7889;-9856;309.0;354.0
28.0052;-3928;-5306;351.0;379.0
28.1253;606;-413;383.0;404.0
28.2061;5524;4801;397.0;426.0
28.3281;10641;10252;430.0;447.0
28.4148;16181;15982;466.0;483.0
28.5243;22158;22176;473.0;497.0
28.6057;28238;28556;487.0;489.0
28.7058;-31068;-30679;507.0;502.0
28.8059;-24538;-24238;529.0;507.0
28.9213;-17706;-17732;528.0;505.0
29.0055;-10871;-11200;524.0;507.0
29.1184;-4182;-4690;499.0;487.0
29.2156;2208;1556;465.0;461.0
29.3182;8170;7515;433.0;426.0
29.4064;13717;12996;404.0;408.0
29.5062;18889;18202;383.0;386.0
29.6061;23784;23162;360.0;373.0
29.7139;28387;27963;328.0;343.0
29.8065;32598;32330;310.0;303.0
29.9127;-28955;-29313;272.0;246.0
30.0096;-25445;-26119;235.0;190.0
30.1074;-22396;-23699;199.0;130.0
30.2065;-19872;-21999;136.0;86.0
30.3088;-18112;-20879;68.0;50.0
30.4060;-17212;-20246;9.0;12.0
30.5076;-17089;-20093;0.0;0.0
30.6067;-17093;-20094;0.0;0.0
30.7082;-17092;-20094;0.0;0.0
30.8072;-17092;-20093;0.0;0.0
30.9070;-17092;-20093;0.0;0.0
31.0071;-17090;-20094;12.0;-23.0
31.1116;-16911;-20335;19.0;-20.0
31.2081;-16626;-20639;52.0;-46.0
31.3075;-16013;-21256;96.0;-55.0
31.4328;-14766;-21936;136.0;-73.0
31.5073;-13011;-22890;155.0;-89.0
31.6296;-11026;-24024;168.0;-108.0
31.7073;-8815;-25391;179.0;-134.0
31.8261;-6552;-27131;161.0;-173.0
31.9075;-4559;-29374;139.0;-191.0
32.0084;-2839;-31780;117.0;-178.0
32.1095;-1349;31433;113.0;-167.0
32.2260;147;29332;107.0;-153.0
32.3077;1453;27340;92.0;-163.0
32.4193;2681;25287;92.0;-166.0
32.5075;3887;23211;113.0;-149.0
32.6178;5347;21290;131.0;-114.0
32.7080;7003;19818;168.0;-104.0
32.8153;9159;18490;185.0;-107.0
32.9076;11538;17112;142.0;-105.0
33.0076;13386;15769;67.0;-81.0
33.1078;14267;14724;7.0;-28.0
33.2091;14324;14377;-12.0;-4.0
33.3125;14186;14362;0.0;0.0
33.4171;14192;14362;0.0;0.0
33.5096;14192;14362;0.0;0.0
33.6094;14192;14360;0.0;0.0
33.7456;14192;14359;0.0;0.0
33.8136;14192;14359;0.0;0.0
33.9346;14192;14359;1.0;0.0
34.0083;14217;14368;3.0;-2.0
34.1379;14255;14352;7.0;0.0
34.2094;14381;14338;7.0;-1.0
34.3326;14463;14332;1.0;-2.0
34.4082;14481;14279;4.0;0.0
34.5082;14554;14279;39.0;14.0
34.6085;14986;14479;72.0;81.0
34.7259;15901;15507;113.0;156.0
34.8083;17357;17473;165.0;214.0
34.9309;19436;20275;251.0;230.0
35.0109;22645;23262;338.0;228.0
35.1088;26973;26181;362.0;254.0
35.2094;31631;29423;358.0;310.0
35.3184;-29342;-32149;354.0;357.0
35.4092;-24794;-27560;345.0;395.0
35.5208;-20343;-22489;347.0;434.0
35.6096;-15870;-16882;376.0;450.0
35.7225;-11065;-11126;395.0;442.0
35.8190;-5947;-5422;421.0;446.0
35.9235;-520;296;437.0;451.0
36.0092;5085;6092;443.0;455.0
36.1092;10752;11953;451.0;456.0
36.2092;16532;17823;469.0;461.0
36.3184;22515;23733;479.0;464.0
36.4109;28629;29659;492.0;469.0
36.5119;-30623;-29846;490.0;472.0
36.6091;-24361;-23788;462.0;469.0
36.7094;-18442;-17756;451.0;465.0
36.8186;-12691;-11756;431.0;445.0
36.9098;-7156;-6071;416.0;419.0
37.0354;-1822;-710;391.0;391.0
37.1094;3179;4306;359.0;351.0
37.2141;7788;8806;325.0;313.0
37.3183;11958;12799;297.0;286.0
37.4378;15782;16452;261.0;252.0
37.5092;19148;19730;238.0;212.0
37.6145;22244;22478;203.0;160.0
37.7098;24861;24546;150.0;121.0
37.8337;26784;26073;98.0;79.0
37.9101;28021;27062;53.0;51.0
38.0108;28725;27681;35.0;33.0
38.1098;29190;28127;30.0;21.0
38.2264;29587;28363;24.0;9.0
38.3097;29886;28500;27.0;17.0
38.4101;30300;28759;36.0;30.0
38.5098;30733;29093;20.0;18.0
38.6199;30975;29419;13.0;10.0
38.7109;31148;29594;14.0;0.0
38.8182;31375;29601;21.0;6.0
38.9164;31608;29683;25.0;18.0
39.0095;32011;29910;48.0;1.0
39.1101;32588;29893;42.0;-51.0
39.2103;-32398;29386;53.0;-68.0
39.3192;-31682;28588;76.0;-78.0
39.4117;-30729;27553;113.0;-101.0
39.5107;-29291;26270;146.0;-118.0
39.6133;-27409;24752;165.0;-137.0
39.7111;-25289;23013;158.0;-148.0
39.8104;-23261;21121;148.0;-155.0
39.9123;-21420;19100;118.0;-167.0
40.0106;-19887;16951;105.0;-152.0
40.1128;-18516;15028;95.0;-139.0
40.2112;-17317;13219;73.0;-117.0
40.3108;-16408;11681;77.0;-90.0
40.4198;-15446;10519;77.0;-84.0
40.5372;-14441;9462;81.0;-89.0
40.6106;-13408;8319;97.0;-103.0
40.7117;-12179;6980;115.0;-121.0
40.8121;-10689;5412;143.0;-112.0
40.9402;-8827;3978;138.0;-116.0
41.0108;-7032;2488;112.0;-110.0
41.1407;-5567;1094;83.0;-92.0
41.2109;-4493;-91;68.0;-78.0
41.3303;-3628;-1099;56.0;-61.0
41.4109;-2914;-1896;46.0;-43.0
41.5254;-2313;-2438;31.0;-24.0
41.6192;-1847;-2700;2.0;-1.0
41.7115;-1832;-2677;0.0;0.0
41.8109;-1832;-2679;0.0;0.0
41.9247;-1832;-2666;0.0;2.0
42.0134;-1829;-2623;0.0;8.0
42.1189;-1815;-2496;9.0;6.0
42.2114;-1704;-2372;2.0;2.0
42.3185;-1657;-2339;1.0;6.0
42.4117;-1652;-2224;11.0;7.0
42.5135;-1482;-2075;20.0;17.0
42.6131;-1245;-1819;25.0;26.0
42.7139;-910;-1515;38.0;49.0
42.8115;-470;-859;50.0;70.0
42.9118;189;66;45.0;41.0
43.0202;798;642;30.0;6.0
43.1146;1184;735;-2.0;-2.0
43.2115;1160;706;-1.0;0.0
43.3146;1153;701;0.0;0.0
43.4418;1157;698;0.0;0.0
43.5116;1157;705;0.0;0.0
43.6354;1157;703;0.0;0.0
43.7122;1157;704;0.0;0.0
43.8432;1157;704;0.0;0.0
43.9173;1157;704;0.0;0.0
44.0387;1157;704;0.0;0.0
44.1186;1157;704;0.0;0.0
44.2124;1157;704;0.0;0.0
44.3152;1157;704;0.0;0.0
44.4352;1157;704;0.0;0.0
44.5221;1157;704;0.0;0.0
44.6316;1157;704;0.0;0.0
44.7130;1157;704;0.0;0.0
44.8286;1157;704;0.0;0.0
44.9224;1157;704;0.0;0.0
45.0149;1157;704;0.0;0.0
45.1152;1157;704;0.0;0.0
45.2172;1157;704;0.0;0.0
45.3199;1157;704;0.0;0.0
45.4154;1157;704;0.0;0.0
45.5132;1157;704;0.0;0.0
45.6175;1157;704;0.0;0.0
45.7130;1157;704;0.0;0.0
45.8170;1157;704;0.0;0.0
45.9161;1157;704;0.0;0.0
46.0160;1157;704;0.0;0.0
46.1181;1157;704;0.0;0.0
46.2225;1157;704;0.0;0.0
46.3138;1157;704;0.0;0.0
46.4160;1157;704;0.0;0.0
46.5138;1157;704;0.0;0.0
46.6150;1157;704;0.0;0.0
46.7409;1157;704;0.0;0.0
46.8133;1157;704;0.0;0.0
46.9413;1157;704;0.0;0.0
47.0133;1157;704;0.0;0.0
47.1149;1157;704;0.0;0.0
47.2135;1157;704;0.0;0.0
47.3345;1157;704;0.0;0.0
